5/10/2022 14:49:8, Sensor_002, Graz, 23.71, 42.73, 99936.88, 1426, 5021, 3595, 420.08, 265, 376, 476, 566, -59
7/10/2022 9:42:43, Sensor_002, Graz, 21.84, 52.24, 100332.94, 1030, 2961, 1931, 205.52, 251, 373, 377, 580, -62
7/10/2022 9:42:54, Sensor_002, Graz, 21.87, 52.23, 100332.25, 1062, 3053, 1991, 211.90, 251, 373, 377, 580, -64
7/10/2022 9:43:4, Sensor_002, Graz, 21.90, 52.18, 100332.19, 1054, 3036, 1982, 211.17, 251, 373, 377, 580, -64
7/10/2022 9:43:15, Sensor_002, Graz, 21.87, 52.17, 100333.06, 1047, 3031, 1984, 211.94, 251, 373, 377, 581, -59
7/10/2022 9:43:25, Sensor_002, Graz, 21.90, 52.17, 100332.31, 1018, 2955, 1937, 207.22, 251, 372, 376, 580, -61
7/10/2022 9:43:36, Sensor_002, Graz, 21.90, 52.15, 100332.12, 1035, 2985, 1950, 207.90, 251, 372, 376, 580, -59
7/10/2022 9:43:46, Sensor_002, Graz, 21.89, 52.16, 100332.88, 1069, 3108, 2039, 218.31, 251, 372, 375, 579, -59
7/10/2022 9:43:57, Sensor_002, Graz, 21.91, 52.13, 100330.62, 1078, 3163, 2085, 224.30, 250, 372, 377, 579, -64
7/10/2022 9:44:7, Sensor_002, Graz, 21.90, 52.12, 100331.19, 1015, 3000, 1985, 214.35, 250, 372, 377, 580, -63
7/10/2022 9:44:18, Sensor_002, Graz, 21.91, 52.10, 100332.62, 1048, 3046, 1998, 213.89, 251, 372, 378, 580, -60
7/10/2022 9:44:28, Sensor_002, Graz, 21.93, 52.10, 100331.00, 1070, 3108, 2038, 218.10, 251, 372, 378, 580, -62
7/10/2022 9:44:39, Sensor_002, Graz, 21.91, 52.09, 100329.88, 1042, 3037, 1995, 213.88, 251, 372, 378, 579, -64
7/10/2022 9:44:49, Sensor_002, Graz, 21.93, 52.07, 100331.38, 999, 2900, 1901, 203.37, 251, 372, 377, 579, -61
7/10/2022 9:45:0, Sensor_002, Graz, 21.93, 52.06, 100330.88, 999, 2929, 1930, 207.55, 251, 371, 378, 579, -60
7/10/2022 9:45:10, Sensor_002, Graz, 21.93, 52.02, 100330.81, 1093, 3177, 2084, 223.10, 251, 371, 378, 578, -60
7/10/2022 9:45:21, Sensor_002, Graz, 21.90, 52.08, 100329.25, 1066, 3140, 2074, 223.57, 250, 371, 377, 578, -63
7/10/2022 9:45:31, Sensor_002, Graz, 21.93, 52.22, 100329.75, 946, 2839, 1893, 205.99, 250, 370, 375, 578, -64
7/10/2022 9:45:42, Sensor_002, Graz, 21.96, 52.18, 100327.50, 801, 2449, 1648, 180.99, 251, 370, 377, 578, -66
7/10/2022 9:45:52, Sensor_002, Graz, 21.93, 52.19, 100330.62, 742, 2264, 1522, 166.98, 250, 370, 378, 578, -66
7/10/2022 9:46:3, Sensor_002, Graz, 21.96, 52.12, 100329.38, 692, 2127, 1435, 158.00, 251, 371, 379, 578, -57
7/10/2022 9:46:13, Sensor_002, Graz, 21.96, 52.03, 100327.38, 763, 2334, 1571, 172.57, 251, 371, 380, 577, -63
7/10/2022 9:46:25, Sensor_002, Graz, 21.96, 52.01, 100326.44, 777, 2389, 1612, 177.51, 251, 370, 379, 577, -60
7/10/2022 9:46:59, Sensor_002, Graz, 22.00, 52.05, 100326.06, 860, 2655, 1795, 198.05, 250, 371, 379, 577, -56
7/10/2022 9:47:12, Sensor_002, Graz, 22.03, 51.94, 100324.88, 878, 2710, 1832, 202.12, 251, 370, 379, 577, -61
7/10/2022 9:51:24, Sensor_002, Graz, 21.84, 52.39, 100318.00, 349, 1287, 938, 111.57, 426, 566, 706, 793, -65
7/10/2022 9:51:34, Sensor_002, Graz, 21.81, 52.75, 100318.38, 338, 1249, 911, 108.44, 529, 638, 728, 848, -75
7/10/2022 9:51:45, Sensor_002, Graz, 21.79, 52.80, 100320.12, 326, 1188, 862, 102.07, 467, 619, 511, 782, -61
7/10/2022 9:51:55, Sensor_002, Graz, 21.72, 52.94, 100319.56, 345, 1248, 903, 106.63, 425, 586, 444, 733, -59
7/10/2022 9:52:6, Sensor_002, Graz, 21.69, 53.03, 100320.12, 352, 1284, 932, 110.40, 396, 561, 405, 701, -61
7/10/2022 9:52:16, Sensor_002, Graz, 21.62, 53.14, 100318.44, 340, 1250, 910, 108.12, 376, 541, 389, 680, -63
7/10/2022 9:52:27, Sensor_002, Graz, 21.60, 53.21, 100318.19, 334, 1226, 892, 105.92, 359, 524, 379, 664, -59
7/10/2022 9:52:37, Sensor_002, Graz, 21.54, 53.30, 100316.31, 316, 1167, 851, 101.28, 347, 509, 366, 653, -60
7/10/2022 9:52:48, Sensor_002, Graz, 21.50, 53.44, 100316.31, 303, 1120, 817, 97.26, 336, 497, 368, 643, -59
7/10/2022 9:52:58, Sensor_002, Graz, 21.45, 53.59, 100315.94, 300, 1111, 811, 96.62, 328, 488, 364, 636, -59
7/10/2022 9:53:9, Sensor_002, Graz, 21.40, 53.72, 100316.56, 306, 1132, 826, 98.36, 320, 479, 358, 631, -61
7/10/2022 9:53:19, Sensor_002, Graz, 21.33, 53.80, 100315.94, 315, 1163, 848, 100.91, 315, 472, 373, 626, -60
7/10/2022 9:53:30, Sensor_002, Graz, 21.28, 53.81, 100316.50, 320, 1179, 859, 102.14, 310, 465, 361, 622, -61
7/10/2022 9:53:40, Sensor_002, Graz, 21.23, 53.96, 100317.38, 321, 1180, 859, 102.05, 304, 459, 353, 618, -61
7/10/2022 9:53:51, Sensor_002, Graz, 21.23, 54.12, 100315.88, 322, 1179, 857, 101.66, 299, 453, 355, 615, -56
7/10/2022 9:54:1, Sensor_002, Graz, 21.15, 54.28, 100315.38, 315, 1154, 839, 99.55, 295, 447, 348, 612, -59
7/10/2022 9:54:12, Sensor_002, Graz, 21.11, 54.35, 100317.06, 313, 1150, 837, 99.42, 292, 443, 390, 610, -60
7/10/2022 9:54:22, Sensor_002, Graz, 21.08, 54.65, 100316.94, 315, 1151, 836, 99.10, 301, 454, 420, 632, -60
7/10/2022 9:54:33, Sensor_002, Graz, 21.09, 54.64, 100317.25, 319, 1164, 845, 100.11, 300, 455, 394, 628, -60
7/10/2022 9:54:43, Sensor_002, Graz, 21.02, 54.83, 100316.31, 325, 1180, 855, 101.10, 323, 480, 502, 669, -59
7/10/2022 9:54:54, Sensor_002, Graz, 20.99, 54.95, 100317.75, 338, 1224, 886, 104.67, 329, 492, 510, 673, -65
7/10/2022 9:55:4, Sensor_002, Graz, 20.97, 55.00, 100316.56, 340, 1233, 893, 105.55, 326, 492, 437, 661, -61
7/10/2022 9:55:15, Sensor_002, Graz, 20.94, 55.09, 100315.31, 354, 1277, 923, 108.88, 319, 484, 416, 650, -58
7/10/2022 9:55:25, Sensor_002, Graz, 20.90, 55.19, 100317.06, 364, 1310, 946, 111.49, 309, 474, 373, 635, -60
7/10/2022 10:22:19, Sensor_001, Vienna, 21.48, 53.03, 100286.88, 353, 1034, 681, 73.20, 299, 422, 500, 593, -68
7/10/2022 10:22:29, Sensor_001, Vienna, 21.49, 53.16, 100287.31, 354, 1035, 681, 73.13, 301, 422, 492, 593, -69
7/10/2022 10:22:40, Sensor_001, Vienna, 21.48, 53.14, 100287.25, 355, 1037, 682, 73.20, 301, 420, 440, 593, -67
7/10/2022 10:22:50, Sensor_001, Vienna, 21.49, 53.13, 100285.25, 363, 1064, 701, 75.37, 300, 419, 499, 592, -65
7/10/2022 10:23:1, Sensor_001, Vienna, 21.50, 53.15, 100286.12, 355, 1038, 683, 73.34, 299, 419, 465, 591, -67
7/10/2022 10:23:11, Sensor_001, Vienna, 21.49, 53.11, 100285.56, 359, 1051, 692, 74.36, 298, 417, 455, 590, -69
7/10/2022 10:23:22, Sensor_001, Vienna, 21.49, 52.95, 100285.50, 357, 1042, 685, 73.49, 296, 416, 453, 590, -68
7/10/2022 10:23:32, Sensor_001, Vienna, 21.50, 52.78, 100287.25, 358, 1048, 690, 74.14, 293, 412, 424, 589, -68
7/10/2022 10:23:43, Sensor_001, Vienna, 21.52, 52.70, 100285.94, 359, 1048, 689, 73.93, 292, 410, 437, 588, -67
7/10/2022 10:23:53, Sensor_001, Vienna, 21.49, 52.26, 100284.75, 362, 1058, 696, 74.72, 291, 410, 441, 587, -68
7/10/2022 10:24:4, Sensor_001, Vienna, 21.49, 52.45, 100286.00, 365, 1067, 702, 75.38, 289, 408, 427, 587, -67
7/10/2022 10:30:12, Sensor_001, Vienna, 21.50, 52.96, 100276.69, 409, 1186, 777, 83.08, 278, 392, 434, 579, -64
7/10/2022 10:30:22, Sensor_001, Vienna, 21.52, 52.91, 100277.44, 407, 1179, 772, 82.50, 279, 392, 438, 579, -64
7/10/2022 11:9:4, Sensor_002, Graz, 22.18, 50.59, 100230.50, 783, 2345, 1562, 169.80, 280, 378, 456, 565, -60
7/10/2022 11:9:15, Sensor_002, Graz, 22.21, 50.59, 100230.69, 782, 2345, 1563, 170.02, 280, 377, 454, 566, -62
7/10/2022 11:9:25, Sensor_002, Graz, 22.21, 50.59, 100232.31, 774, 2313, 1539, 167.12, 281, 377, 458, 565, -58
7/10/2022 11:9:36, Sensor_002, Graz, 22.21, 50.59, 100233.12, 781, 2340, 1559, 169.51, 281, 377, 463, 566, -64
7/10/2022 11:9:46, Sensor_002, Graz, 22.21, 50.62, 100232.88, 778, 2334, 1556, 169.29, 282, 376, 439, 566, -62
7/10/2022 11:9:57, Sensor_002, Graz, 22.21, 50.59, 100232.00, 785, 2354, 1569, 170.67, 282, 378, 473, 566, -63
7/10/2022 11:10:7, Sensor_002, Graz, 22.21, 50.79, 100231.69, 782, 2347, 1565, 170.31, 280, 376, 444, 564, -65
7/10/2022 11:10:18, Sensor_002, Graz, 22.21, 50.95, 100230.69, 781, 2342, 1561, 169.80, 280, 376, 434, 565, -64
7/10/2022 11:10:28, Sensor_002, Graz, 22.24, 51.18, 100229.94, 894, 2706, 1812, 198.02, 279, 375, 431, 565, -64
7/10/2022 11:10:39, Sensor_002, Graz, 22.24, 50.66, 100231.75, 766, 2314, 1548, 169.00, 280, 376, 438, 566, -63
7/10/2022 11:10:49, Sensor_002, Graz, 22.22, 50.79, 100230.88, 758, 2293, 1535, 167.70, 279, 375, 449, 564, -65
7/10/2022 11:11:0, Sensor_002, Graz, 22.22, 50.39, 100231.62, 756, 2286, 1530, 167.12, 279, 374, 449, 563, -67
7/10/2022 11:11:10, Sensor_002, Graz, 22.22, 50.37, 100233.12, 752, 2272, 1520, 165.96, 279, 375, 435, 564, -65
7/10/2022 11:11:21, Sensor_002, Graz, 22.24, 50.17, 100228.06, 747, 2253, 1506, 164.29, 277, 373, 438, 563, -64
7/10/2022 11:11:31, Sensor_002, Graz, 22.24, 50.30, 100231.44, 741, 2233, 1492, 162.69, 277, 373, 452, 563, -63
7/10/2022 11:11:42, Sensor_002, Graz, 22.24, 50.61, 100229.12, 740, 2227, 1487, 162.04, 280, 375, 451, 565, -61
7/10/2022 11:11:52, Sensor_002, Graz, 22.24, 50.59, 100231.19, 740, 2229, 1489, 162.33, 279, 375, 435, 565, -63
7/10/2022 11:12:3, Sensor_002, Graz, 22.25, 50.86, 100231.50, 741, 2234, 1493, 162.84, 278, 374, 433, 565, -62
7/10/2022 11:12:13, Sensor_002, Graz, 22.24, 51.07, 100233.81, 739, 2227, 1488, 162.26, 279, 375, 459, 565, -62
7/10/2022 11:12:24, Sensor_002, Graz, 22.25, 50.80, 100230.94, 741, 2235, 1494, 162.98, 279, 375, 459, 565, -63
7/10/2022 11:12:34, Sensor_002, Graz, 22.25, 50.64, 100230.44, 717, 2154, 1437, 156.45, 279, 374, 436, 565, -64
7/10/2022 11:12:45, Sensor_002, Graz, 22.24, 51.01, 100231.06, 717, 2159, 1442, 157.18, 279, 375, 440, 565, -63
7/10/2022 11:12:55, Sensor_002, Graz, 22.27, 51.09, 100231.19, 716, 2159, 1443, 157.40, 280, 375, 435, 565, -64
7/10/2022 11:13:6, Sensor_002, Graz, 22.25, 50.97, 100228.31, 723, 2186, 1463, 159.79, 279, 374, 431, 565, -63
7/10/2022 11:13:16, Sensor_002, Graz, 22.28, 50.80, 100228.12, 720, 2174, 1454, 158.70, 283, 376, 486, 566, -66
7/10/2022 11:13:27, Sensor_002, Graz, 22.28, 50.70, 100226.06, 741, 2235, 1494, 162.98, 282, 376, 457, 566, -64
7/10/2022 11:13:37, Sensor_002, Graz, 22.27, 50.59, 100226.88, 731, 2200, 1469, 160.08, 282, 375, 450, 565, -65
7/10/2022 11:13:48, Sensor_002, Graz, 22.27, 50.72, 100227.50, 730, 2196, 1466, 159.72, 281, 375, 433, 565, -65
7/10/2022 11:13:58, Sensor_002, Graz, 22.27, 50.65, 100229.62, 706, 2117, 1411, 153.48, 280, 373, 433, 565, -63
7/10/2022 11:14:9, Sensor_002, Graz, 22.27, 50.88, 100227.44, 713, 2142, 1429, 155.58, 281, 375, 444, 565, -64
7/10/2022 11:14:20, Sensor_002, Graz, 22.28, 50.99, 100229.50, 708, 2123, 1415, 153.92, 280, 374, 437, 565, -61
7/10/2022 11:14:30, Sensor_002, Graz, 22.30, 51.00, 100228.12, 703, 2110, 1407, 153.12, 281, 374, 457, 566, -62
7/10/2022 11:14:41, Sensor_002, Graz, 22.30, 51.00, 100227.69, 704, 2111, 1407, 153.05, 282, 377, 463, 566, -62
7/10/2022 11:14:51, Sensor_002, Graz, 22.30, 50.80, 100228.69, 707, 2121, 1414, 153.84, 281, 375, 435, 565, -61
7/10/2022 11:15:2, Sensor_002, Graz, 22.32, 50.80, 100228.44, 702, 2108, 1406, 153.05, 280, 375, 447, 565, -61
7/10/2022 11:15:12, Sensor_002, Graz, 22.31, 51.05, 100227.19, 689, 2065, 1376, 149.64, 281, 374, 449, 565, -60
7/10/2022 11:15:23, Sensor_002, Graz, 22.34, 51.13, 100228.62, 683, 2042, 1359, 147.61, 279, 374, 431, 565, -61
7/10/2022 11:15:33, Sensor_002, Graz, 22.31, 50.99, 100224.62, 681, 2035, 1354, 147.03, 279, 374, 442, 564, -62
7/10/2022 11:15:44, Sensor_002, Graz, 22.31, 50.52, 100224.81, 686, 2053, 1367, 148.55, 278, 373, 439, 564, -62
7/10/2022 11:15:54, Sensor_002, Graz, 22.32, 50.43, 100222.06, 688, 2059, 1371, 148.98, 279, 374, 461, 564, -61
7/10/2022 11:16:5, Sensor_002, Graz, 22.32, 50.55, 100222.25, 691, 2071, 1380, 150.07, 280, 374, 451, 565, -61
7/10/2022 11:16:15, Sensor_002, Graz, 22.31, 50.39, 100222.56, 692, 2073, 1381, 150.14, 283, 375, 462, 565, -61
7/10/2022 11:16:26, Sensor_002, Graz, 22.32, 50.33, 100220.44, 689, 2066, 1377, 149.78, 281, 374, 438, 563, -60
7/10/2022 11:16:36, Sensor_002, Graz, 22.31, 50.38, 100221.00, 709, 2140, 1431, 156.17, 279, 373, 442, 563, -62
7/10/2022 11:16:47, Sensor_002, Graz, 22.30, 50.24, 100222.94, 696, 2097, 1401, 152.76, 279, 373, 445, 562, -65
7/10/2022 11:16:57, Sensor_002, Graz, 22.34, 50.22, 100220.00, 700, 2109, 1409, 153.63, 281, 375, 472, 563, -63
7/10/2022 11:17:8, Sensor_002, Graz, 22.35, 50.25, 100218.44, 693, 2087, 1394, 151.96, 280, 374, 449, 563, -66
7/10/2022 11:17:18, Sensor_002, Graz, 22.34, 50.40, 100221.56, 696, 2097, 1401, 152.76, 280, 374, 435, 564, -65
7/10/2022 11:17:29, Sensor_002, Graz, 22.34, 50.46, 100220.50, 694, 2094, 1400, 152.76, 280, 374, 464, 563, -66
7/10/2022 11:17:39, Sensor_002, Graz, 22.32, 50.43, 100221.50, 697, 2101, 1404, 153.12, 282, 376, 446, 564, -65
7/10/2022 11:17:50, Sensor_002, Graz, 22.34, 50.47, 100220.00, 689, 2071, 1382, 150.51, 282, 374, 438, 564, -63
7/10/2022 11:18:0, Sensor_002, Graz, 22.31, 50.75, 100221.75, 695, 2095, 1400, 152.68, 280, 373, 436, 564, -65
7/10/2022 11:18:11, Sensor_002, Graz, 22.34, 50.77, 100219.81, 699, 2112, 1413, 154.28, 282, 374, 474, 565, -67
7/10/2022 11:18:21, Sensor_002, Graz, 22.37, 50.65, 100218.94, 697, 2105, 1408, 153.70, 283, 374, 453, 566, -67
7/10/2022 11:18:32, Sensor_002, Graz, 22.32, 50.42, 100218.44, 696, 2102, 1406, 153.48, 281, 373, 432, 565, -65
7/10/2022 11:18:42, Sensor_002, Graz, 22.35, 50.46, 100218.31, 694, 2098, 1404, 153.34, 280, 373, 434, 564, -66
7/10/2022 11:18:53, Sensor_002, Graz, 22.37, 50.53, 100218.50, 657, 1963, 1306, 141.80, 280, 372, 434, 564, -63
7/10/2022 11:19:3, Sensor_002, Graz, 22.35, 50.26, 100219.69, 661, 1976, 1315, 142.82, 281, 373, 440, 565, -64
7/10/2022 11:19:14, Sensor_002, Graz, 22.37, 50.65, 100218.75, 659, 1971, 1312, 142.53, 281, 373, 433, 565, -64
7/10/2022 11:19:24, Sensor_002, Graz, 22.35, 50.91, 100220.31, 661, 1980, 1319, 143.40, 282, 374, 473, 565, -64
7/10/2022 11:19:35, Sensor_002, Graz, 22.35, 50.52, 100218.62, 665, 1994, 1329, 144.56, 283, 374, 452, 565, -67
7/10/2022 11:19:45, Sensor_002, Graz, 22.37, 50.39, 100218.56, 670, 2004, 1334, 144.92, 282, 373, 454, 564, -63
7/10/2022 11:19:56, Sensor_002, Graz, 22.35, 50.44, 100216.50, 670, 2004, 1334, 144.92, 282, 375, 447, 564, -63
7/10/2022 11:20:6, Sensor_002, Graz, 22.35, 50.51, 100215.94, 670, 2006, 1336, 145.21, 284, 376, 468, 564, -62
7/10/2022 11:20:17, Sensor_002, Graz, 22.35, 50.41, 100218.00, 674, 2021, 1347, 146.52, 283, 374, 436, 564, -64
7/10/2022 11:20:27, Sensor_002, Graz, 22.37, 50.55, 100218.06, 673, 2019, 1346, 146.44, 281, 373, 433, 563, -62
7/10/2022 11:20:38, Sensor_002, Graz, 22.37, 50.61, 100218.00, 672, 2016, 1344, 146.23, 282, 375, 483, 564, -63
7/10/2022 11:20:48, Sensor_002, Graz, 22.35, 50.24, 100216.44, 667, 1997, 1330, 144.56, 283, 375, 451, 564, -62
7/10/2022 11:20:59, Sensor_002, Graz, 22.37, 50.30, 100215.25, 751, 2257, 1506, 164.00, 282, 374, 435, 564, -66
7/10/2022 11:21:9, Sensor_002, Graz, 22.35, 50.31, 100216.12, 743, 2235, 1492, 162.55, 282, 374, 460, 564, -64
7/10/2022 11:21:20, Sensor_002, Graz, 22.37, 50.04, 100216.31, 744, 2241, 1497, 163.20, 281, 375, 462, 562, -63
7/10/2022 11:21:30, Sensor_002, Graz, 22.37, 50.43, 100214.25, 739, 2223, 1484, 161.68, 281, 374, 452, 562, -64
7/10/2022 11:21:41, Sensor_002, Graz, 22.37, 50.01, 100214.62, 744, 2244, 1500, 163.64, 280, 373, 442, 562, -64
7/10/2022 11:21:51, Sensor_002, Graz, 22.35, 50.00, 100217.50, 744, 2240, 1496, 163.06, 281, 374, 437, 563, -64
7/10/2022 11:22:2, Sensor_002, Graz, 22.37, 50.06, 100215.62, 747, 2249, 1502, 163.71, 280, 373, 446, 561, -63
7/10/2022 11:22:13, Sensor_002, Graz, 22.35, 50.06, 100213.12, 750, 2264, 1514, 165.23, 280, 372, 448, 562, -64
7/10/2022 11:22:23, Sensor_002, Graz, 22.37, 50.16, 100215.50, 745, 2247, 1502, 163.85, 280, 372, 434, 562, -65
7/10/2022 11:22:34, Sensor_002, Graz, 22.35, 50.50, 100215.12, 745, 2251, 1506, 164.44, 279, 372, 448, 563, -66
7/10/2022 11:22:44, Sensor_002, Graz, 22.37, 50.09, 100214.31, 728, 2195, 1467, 160.01, 278, 371, 441, 561, -61
7/10/2022 11:22:55, Sensor_002, Graz, 22.38, 49.87, 100214.19, 721, 2178, 1457, 159.07, 279, 371, 433, 562, -65
7/10/2022 11:23:5, Sensor_002, Graz, 22.37, 49.80, 100213.88, 720, 2172, 1452, 158.41, 280, 373, 483, 562, -68
7/10/2022 11:23:16, Sensor_002, Graz, 22.35, 49.99, 100214.69, 717, 2165, 1448, 158.05, 280, 372, 452, 563, -67
7/10/2022 11:23:26, Sensor_002, Graz, 22.38, 49.95, 100213.62, 705, 2124, 1419, 154.71, 282, 375, 451, 563, -63
7/10/2022 11:23:37, Sensor_002, Graz, 22.35, 50.16, 100214.56, 702, 2117, 1415, 154.35, 281, 374, 460, 563, -64
7/10/2022 11:23:47, Sensor_002, Graz, 22.39, 49.93, 100212.44, 701, 2110, 1409, 153.55, 279, 372, 438, 561, -65
7/10/2022 11:23:58, Sensor_002, Graz, 22.41, 49.82, 100212.56, 697, 2101, 1404, 153.12, 279, 372, 467, 560, -64
7/10/2022 11:24:8, Sensor_002, Graz, 22.38, 49.88, 100210.69, 691, 2080, 1389, 151.38, 281, 375, 487, 562, -63
7/10/2022 11:24:19, Sensor_002, Graz, 22.37, 49.85, 100213.44, 692, 2086, 1394, 152.03, 280, 373, 436, 562, -63
7/10/2022 11:24:29, Sensor_002, Graz, 22.38, 50.53, 100209.81, 687, 2063, 1376, 149.78, 282, 373, 483, 563, -64
7/10/2022 11:24:40, Sensor_002, Graz, 22.38, 50.02, 100210.38, 672, 2027, 1355, 147.82, 280, 373, 455, 561, -62
7/10/2022 11:24:50, Sensor_002, Graz, 22.38, 49.98, 100209.06, 672, 2022, 1350, 147.10, 281, 373, 463, 562, -61
7/10/2022 11:25:1, Sensor_002, Graz, 22.39, 50.01, 100206.88, 630, 1885, 1255, 136.36, 279, 372, 444, 560, -64
7/10/2022 11:25:11, Sensor_002, Graz, 22.41, 49.79, 100205.94, 636, 1906, 1270, 138.10, 279, 371, 443, 561, -61
7/10/2022 11:25:22, Sensor_002, Graz, 22.38, 49.92, 100206.62, 640, 1920, 1280, 139.26, 279, 372, 453, 561, -61
7/10/2022 11:25:32, Sensor_002, Graz, 22.37, 49.94, 100209.88, 643, 1931, 1288, 140.21, 279, 371, 434, 562, -62
7/10/2022 11:25:43, Sensor_002, Graz, 22.39, 50.48, 100206.69, 649, 1947, 1298, 141.22, 281, 373, 468, 562, -61
7/10/2022 11:25:53, Sensor_002, Graz, 22.37, 49.88, 100204.31, 646, 1937, 1291, 140.42, 279, 371, 442, 560, -62
7/10/2022 11:26:4, Sensor_002, Graz, 22.38, 49.79, 100206.06, 642, 1926, 1284, 139.70, 281, 372, 453, 561, -63
7/10/2022 11:26:14, Sensor_002, Graz, 22.37, 49.98, 100203.94, 633, 1895, 1262, 137.16, 280, 372, 452, 561, -62
7/10/2022 11:26:25, Sensor_002, Graz, 22.38, 50.14, 100204.62, 614, 1828, 1214, 131.58, 281, 372, 447, 562, -64
7/10/2022 11:26:35, Sensor_002, Graz, 22.39, 49.82, 100205.69, 639, 1917, 1278, 139.05, 281, 372, 445, 562, -62
7/10/2022 11:26:46, Sensor_002, Graz, 22.38, 49.88, 100201.44, 638, 1910, 1272, 138.25, 279, 372, 440, 561, -63
7/10/2022 11:26:56, Sensor_002, Graz, 22.38, 49.90, 100202.56, 633, 1895, 1262, 137.16, 278, 370, 446, 560, -64
7/10/2022 11:27:7, Sensor_002, Graz, 22.39, 49.76, 100200.38, 666, 1996, 1330, 144.63, 278, 370, 436, 560, -64
7/10/2022 11:27:17, Sensor_002, Graz, 22.38, 49.74, 100201.25, 590, 1748, 1158, 125.20, 277, 369, 440, 560, -67
7/10/2022 11:27:28, Sensor_002, Graz, 22.39, 49.91, 100199.88, 588, 1740, 1152, 124.47, 278, 370, 447, 560, -68
7/10/2022 11:27:38, Sensor_002, Graz, 22.39, 49.91, 100200.44, 585, 1731, 1146, 123.82, 279, 371, 448, 560, -65
7/10/2022 11:27:49, Sensor_002, Graz, 22.41, 49.93, 100203.38, 549, 1605, 1056, 113.39, 278, 371, 439, 560, -59
7/10/2022 11:27:59, Sensor_002, Graz, 22.39, 49.94, 100201.88, 477, 1398, 921, 99.02, 277, 370, 435, 560, -63
7/10/2022 11:28:10, Sensor_002, Graz, 22.41, 49.87, 100202.44, 520, 1521, 1001, 107.51, 277, 369, 437, 560, -63
7/10/2022 11:28:20, Sensor_002, Graz, 22.39, 49.91, 100200.75, 554, 1625, 1071, 115.20, 277, 369, 436, 560, -64
7/10/2022 11:28:31, Sensor_002, Graz, 22.38, 49.93, 100203.31, 561, 1632, 1071, 114.70, 277, 369, 444, 560, -57
7/10/2022 11:28:41, Sensor_002, Graz, 22.38, 49.77, 100202.12, 379, 1149, 770, 84.21, 276, 369, 438, 560, -58
7/10/2022 11:28:52, Sensor_002, Graz, 22.38, 49.74, 100202.19, 181, 601, 420, 47.90, 276, 368, 441, 559, -58
7/10/2022 11:29:2, Sensor_002, Graz, 22.39, 49.93, 100203.06, 357, 1089, 732, 80.30, 277, 368, 439, 559, -56
7/10/2022 11:29:13, Sensor_002, Graz, 22.41, 50.23, 100200.75, 317, 961, 644, 70.43, 277, 370, 486, 560, -62
